,tweet_id,tweet_created,tweet_data
0,1570603327921995776,2022-09-16 02:39:48+00:00,WR 111 CM 11 Spin 11
1,1570588659128090627,2022-09-16 01:41:31+00:00,"WR 131
CM 17
Spin 12
🐢"
2,1570580024146956288,2022-09-16 01:07:12+00:00,WR 167 CM 27 Spin 19
3,1570571530509352960,2022-09-16 00:33:27+00:00,WR 179 CM 36 Spin 10
4,1570563834057990144,2022-09-16 00:02:52+00:00,"WR 146 🌆
CM 34 🌝
Spin 12🌃"
5,1570558657552863232,2022-09-15 23:42:18+00:00,"WR 133
CM 29
Spin 16"
6,1570549835639721984,2022-09-15 23:07:14+00:00,"WR 138
CM 36
Spin 36"
7,1570542403525947392,2022-09-15 22:37:42+00:00,"WR 158 🦍
CM 32 🦘
Spin 10 🐇"
8,1570534447413624833,2022-09-15 22:06:06+00:00,"WR 151 🦾
CM 40🦸🏽‍♀️
Spin 15 💫"
9,1570528657705406464,2022-09-15 21:43:05+00:00,"WR 170 🦾
CM 41 🦿
Spin 23 🪐"
10,1570518616449351681,2022-09-15 21:03:11+00:00,"WR 151 😱
CM 36 🧐 
Spin 15 😝"
11,1570513707058315264,2022-09-15 20:43:41+00:00,"WR 162 🤼
CM 53 🏃
Spin 12 🤸"
12,1570504894213419009,2022-09-15 20:08:40+00:00,"WR 152🏋️
CM 23 🙈
Spin 24 🚴"
13,1570499653988413443,2022-09-15 19:47:50+00:00,"WR 158
CM 35
Spin 13"
14,1570488044288966657,2022-09-15 19:01:42+00:00,"WR 127🏋️
CM 26🏃
Spin 18🚴"
15,1570480708522770432,2022-09-15 18:32:33+00:00,"WR: 119
CM: 24
SPIN: 13"
16,1570475463973158914,2022-09-15 18:11:43+00:00,"WR: 116
CM: 24
Spin: 14"
17,1570465047901773825,2022-09-15 17:30:19+00:00,"WR: 134
CM: 20
SPIN: 8"
18,1570458545123885056,2022-09-15 17:04:29+00:00,"WR: 141
CM: 21
Spin: 14"
19,1570451358066540544,2022-09-15 16:35:55+00:00,"WR: 117
CM: 35
SPIN: 12"
20,1570443000559304717,2022-09-15 16:02:43+00:00,"WR 127
CM 31
Spin 11"
21,1570435914907942913,2022-09-15 15:34:34+00:00,"WR 110🏋️
CM 22🤸
Spin 15🚴"
22,1570427803677474819,2022-09-15 15:02:20+00:00,"WR 107
CM 27 
Spin 12"
23,1570420559393198085,2022-09-15 14:33:33+00:00,"WR 94
CM 27
Spin 12"
24,1570413338139496449,2022-09-15 14:04:51+00:00,"WR 105
CM 19
Spin 14"
25,1570405542417338368,2022-09-15 13:33:52+00:00,"WR 97
CM 22
Spin 15"
26,1570398338973061120,2022-09-15 13:05:15+00:00,"WR 77
CM 24
Spin 16"
27,1570390601992130561,2022-09-15 12:34:30+00:00,"WR 80
CM 26 
Spin 11"
28,1570383891432701954,2022-09-15 12:07:50+00:00,"WR 78
CM 16
SPIN 6"
29,1570375968195215361,2022-09-15 11:36:21+00:00,"WR 82
CM 20
SPIN 9"
30,1570369347218190336,2022-09-15 11:10:03+00:00,"WR 73
CM 16
Spin 4"
31,1570246686793932801,2022-09-15 03:02:38+00:00,"WR:58😴
CM:18🌝
SPIN:2🛌"
32,1570239752254935040,2022-09-15 02:35:05+00:00,"WR:88🙈
CM:25🙉
SPIN:16🙊"
33,1570231658808332288,2022-09-15 02:02:55+00:00,"WR:138💪
CM:20🐓
SPIN:17🤸"
34,1570223688808644608,2022-09-15 01:31:15+00:00,"WR:168 🏋️
CM:33 🚴
SPIN:9 💫"
35,1570217079730479104,2022-09-15 01:04:59+00:00,"WR:148💦
CM:33🏃
SPIN:9 🚴"
36,1570209889439420416,2022-09-15 00:36:25+00:00,"WR 119
CM 27
SPIN 27"
37,1570202365877452800,2022-09-15 00:06:31+00:00,"WR 140 💥 
CM 23 😎
SPIN 14 🚴"
38,1570195415676452865,2022-09-14 23:38:54+00:00,"WR - 175 🏋️‍♂️
CM - 21 🦿
Spin - 15 🌀"
39,1570187830823129088,2022-09-14 23:08:46+00:00,"WR 141 🏋️
CM 41 🤩
SPIN 41 🌟"
40,1570179432865832971,2022-09-14 22:35:23+00:00,"WR - 173 😤
CM - 38 🏃
Spin - 9 🤸"
41,1570171664201138176,2022-09-14 22:04:31+00:00,"WR 147💪
CM 37 🏃
SPIN 15 🚴"
42,1570164321669509120,2022-09-14 21:35:21+00:00,"WR - 201 😌
CM- 38🤗
Spin - 12 🤩"
43,1570156509899952128,2022-09-14 21:04:18+00:00,"WR - 232 😝
CM - 31
Spin - 16"
44,1570147637331910660,2022-09-14 20:29:03+00:00,"WR 156
CM 49
SPIN 38"
45,1570142434255847424,2022-09-14 20:08:22+00:00,"WR - 137
CM - 35
SPIN - 55"
46,1570134078049099776,2022-09-14 19:35:10+00:00,"WR 139
CM 25
SPIN 36"
47,1570126558030925829,2022-09-14 19:05:17+00:00,"WR - 151
CM - 44
SPIN -28"
48,1570118995466129408,2022-09-14 18:35:14+00:00,"WR 169
CM 30
SPIN 25"
49,1570111107225772036,2022-09-14 18:03:53+00:00,"WR 136
CM 31
SPIN 15"
50,1570104144781840386,2022-09-14 17:36:13+00:00,"WR - 128
CM - 22
SPIN  - 16"
51,1570095490729123840,2022-09-14 17:01:50+00:00,"WR - 118
CM - 25
SPIN - 23"
52,1570088426011230208,2022-09-14 16:33:46+00:00,"WR 124
CM 33
SPIN 24"
53,1570084120579149827,2022-09-14 16:16:39+00:00,WR 138 CM 27 Spin 14
54,1570075246350196739,2022-09-14 15:41:23+00:00,"WR 136
CM 27
Spin 21"
55,1570067046280630273,2022-09-14 15:08:48+00:00,WR 134 CM 31 SPIN 25
56,1570060435214434304,2022-09-14 14:42:32+00:00,WR 120  CM 20  Spin 21
57,1570051311596609538,2022-09-14 14:06:17+00:00,"WR 116
CM 25
Spin 20"
58,1570045029502316549,2022-09-14 13:41:19+00:00,WR  83  CM 34  Spin 14
59,1570036952501555206,2022-09-14 13:09:14+00:00,WR  86  CM 19  Spin 7
60,1570028574689607680,2022-09-14 12:35:56+00:00,"WR 117
CM 23
Spin 13"
61,1570020014048043009,2022-09-14 12:01:55+00:00,"WR 104
CM 25
Spin 15"
62,1570012864882118658,2022-09-14 11:33:31+00:00,"WR 118 
CM 33 
Spin 17"
63,1570005267890294785,2022-09-14 11:03:19+00:00,"WR 73
CM 12
Spin 13"
64,1569877318847414273,2022-09-14 02:34:54+00:00,WR 146 CM 13 Spin 13
65,1569870271095472128,2022-09-14 02:06:54+00:00,"WR 173
CM 34 
Spin 9"
66,1569862966979301376,2022-09-14 01:37:52+00:00,WR 136 CM 31 Spin 17
67,1569855431891099650,2022-09-14 01:07:56+00:00,WR 156 CM 40 Spin 10
68,1569848914873929728,2022-09-14 00:42:02+00:00,WR 171 CM 40 Spin 19
69,1569840044659056640,2022-09-14 00:06:47+00:00,"WR 162
CM 39
SPIN 14"
70,1569833712291815425,2022-09-13 23:41:37+00:00,"WR 184
CM 41
SPIN 19"
71,1569825346522091520,2022-09-13 23:08:23+00:00,"WR - 186
CM - 48
SPIN - 10"
72,1569817163938029573,2022-09-13 22:35:52+00:00,"WR - 205 
CM - 51
SPIN - 11"
73,1569811208177336320,2022-09-13 22:12:12+00:00,"WR - 198
CM - 53
SPIN - 6"
74,1569803353219031041,2022-09-13 21:40:59+00:00,"WR - 197
CM - 53
SPIN - 27"
75,1569794895392509957,2022-09-13 21:07:23+00:00,"WR - 184
CM - 39
SPIN - 7"
76,1569786402199453697,2022-09-13 20:33:38+00:00,"WR - 184
CM - 45
SPIN - 29"
77,1569779693506764801,2022-09-13 20:06:58+00:00,"WR 200
CM 38
Spin 22"
78,1569776897814323211,2022-09-13 19:55:52+00:00,"WR 168
CM 40
Spin 23"
79,1569765934587322373,2022-09-13 19:12:18+00:00,"WR 153🏋️
CM 29🏃
Spin 21🚴"
80,1569758383800033281,2022-09-13 18:42:18+00:00,"WR: 131
CM: 40
SPIN: 34"
81,1569748512220258313,2022-09-13 18:03:04+00:00,"WR 157
CM 22
SPIN 14"
82,1569742232789344257,2022-09-13 17:38:07+00:00,"WR: 139
CM: 34
SPIN: 16"
83,1569732916720041984,2022-09-13 17:01:06+00:00,"WR 138
CM 33
SPIN 19"
84,1569726426772905988,2022-09-13 16:35:18+00:00,"WR: 133
CM: 48
SPIN: 16"
85,1569718241060179970,2022-09-13 16:02:47+00:00,"WR 153
CM 30
SPIN 23"
86,1569703465039036416,2022-09-13 15:04:04+00:00,"WR 152
CM 39
SPIN 19"
87,1569696527727329289,2022-09-13 14:36:30+00:00,"WR 108
CM 40 
SPIN 13"
88,1569688358309224451,2022-09-13 14:04:02+00:00,"WR 101
CM 29
SPIN 14"
89,1569681013290180616,2022-09-13 13:34:51+00:00,"WR 100
SPIN 20
CM 12"
90,1569674138079444998,2022-09-13 13:07:32+00:00,"WR 83
CM 17
SPIN 13"
91,1569665641950461952,2022-09-13 12:33:46+00:00,"WR 89
CM 27
SPIN 11"
92,1569657278453661700,2022-09-13 12:00:32+00:00,"WR:129
CM:37
SPIN:13"
93,1569649886697603072,2022-09-13 11:31:10+00:00,"WR:126
CM:37
SPIN:11"
94,1569642530047655938,2022-09-13 11:01:56+00:00,"WR:90
CM:21
SPIN:5"
95,1569521726563794946,2022-09-13 03:01:54+00:00,"WR 53
CM 2
SPIN 5"
96,1569516633785352193,2022-09-13 02:41:40+00:00,"WR 89
CM 8
SPIN 9"
97,1569507348829413378,2022-09-13 02:04:46+00:00,"WR 135 
CM 22 
SPIN 24"
98,1569500128934825985,2022-09-13 01:36:05+00:00,"WR 181
CM 29
SPIN 16"
99,1569494896368652288,2022-09-13 01:15:17+00:00,"WR 195
CM 31
SPIN 34"
100,1569485955089694720,2022-09-13 00:39:45+00:00,"WR 204 
CM 37
SPIN 9"
101,1569476984257773568,2022-09-13 00:04:07+00:00,WR 159   CM 39   Spin 6
102,1569469249239793664,2022-09-12 23:33:23+00:00,WR 147 CM 47 Spin 24
103,1569462701331456000,2022-09-12 23:07:21+00:00,WR 170   CM 44   Spin 15
104,1569455535052976128,2022-09-12 22:38:53+00:00,WR 178 CM 52 Spin 20
105,1569446352815542272,2022-09-12 22:02:24+00:00,WR 221   CM 49   Spin 18
106,1569440428507922432,2022-09-12 21:38:51+00:00,"WR 219
CM 62
Spin 44"
107,1569432337435496448,2022-09-12 21:06:42+00:00,WR 192 CM 47 Spin 15
108,1569426887021035520,2022-09-12 20:45:03+00:00,WR 135 CM 41 Spin 28
109,1569416995241660417,2022-09-12 20:05:44+00:00,"WR 162
CM 40
SPIN 25"
110,1569408851161522178,2022-09-12 19:33:22+00:00,"WR 161
CM 43
SPIN 26"
111,1569401970137391106,2022-09-12 19:06:02+00:00,"WR 154
CM 46
SPIN 9"
112,1569394521493889026,2022-09-12 18:36:26+00:00,"WR 151
CM 21
SPIN 22"
113,1569385988731949059,2022-09-12 18:02:32+00:00,"WR 140
CM 25
SPIN 19"
114,1569379139064397826,2022-09-12 17:35:19+00:00,"WR 142
CM 30 
SPIN 15"
115,1569370659435814914,2022-09-12 17:01:37+00:00,"WR 192
CM 31
SPIN 11"
116,1569363750083338240,2022-09-12 16:34:10+00:00,"WR 101 
CM 26
SPIN 24"
117,1569355805287120901,2022-09-12 16:02:35+00:00,"WR - 148
CM - 38
SPIN - 21"
118,1569349211950292993,2022-09-12 15:36:23+00:00,"WR 161
CM 41
Spin 22"
119,1569341139123060739,2022-09-12 15:04:19+00:00,"WR 152
CM 30
Spin 42"
120,1569333842103648260,2022-09-12 14:35:19+00:00,"WR 143
CM 42
Spin 37"
121,1569325862528376832,2022-09-12 14:03:36+00:00,"WR 153
CM 44
Spin 30"
122,1569320434956378112,2022-09-12 13:42:02+00:00,"WR 124
CM 39
SPIN 27"
123,1569311086909825031,2022-09-12 13:04:54+00:00,"WR 105
CM 32
Spin 18"
124,1569306473586376705,2022-09-12 12:46:34+00:00,"WR 135
CM 31
Spin 20"
125,1569289307768209411,2022-09-12 11:38:21+00:00,"WR 112
CM 28
Spin 10"
126,1569280062372839428,2022-09-12 11:01:37+00:00,"WR 86
CM 25
Spin 5"
127,1569159526720446464,2022-09-12 03:02:39+00:00,"WR: 27
CM: 1
SPIN: 2"
128,1569150814660304896,2022-09-12 02:28:02+00:00,"WR:64
CM:8
SPIN:2"
129,1569144312658526209,2022-09-12 02:02:12+00:00,"WR:81
CM:17
SPIN:2"
130,1569136524364587012,2022-09-12 01:31:15+00:00,"WR:104
CM:13
SPIN:4"
131,1569129201931849731,2022-09-12 01:02:09+00:00,"WR 94
CM 6
SPIN 7"
132,1569121099706687493,2022-09-12 00:29:57+00:00,"WR 71
CM 9
SPIN 7"
133,1569115349198536708,2022-09-12 00:07:06+00:00,WR 87 CM 12 SPIN 13
134,1569107464452194307,2022-09-11 23:35:46+00:00,"WR 119
CM 10
Spin 10"
135,1569099709586759685,2022-09-11 23:04:57+00:00,"WR 101
CM 22
Spin 14"
136,1569092518985302021,2022-09-11 22:36:23+00:00,"WR 105
CM 22
Spin 9"
137,1569077310128623619,2022-09-11 21:35:57+00:00,"WR 119
CM 31
Spin 19"
138,1569070159414927362,2022-09-11 21:07:32+00:00,"WR 146
CM 34
Spin 14"
139,1569062051305193475,2022-09-11 20:35:19+00:00,"WR 128
CM 31
Spin 20"
140,1569054322587013121,2022-09-11 20:04:36+00:00,"WR - 144
CM - 38
Spin - 11"
141,1569045870007427073,2022-09-11 19:31:01+00:00,"WR 107
CM 31
SPIN 12"
142,1569037179673886720,2022-09-11 18:56:29+00:00,"WR 103
CM 21
SPIN 8"
143,1569030038057533442,2022-09-11 18:28:06+00:00,"WR 105
CM 17
SPIN 16"
144,1569023299207708672,2022-09-11 18:01:20+00:00,"WR 105
CM 30
SPIN 18"
145,1569015313752113154,2022-09-11 17:29:36+00:00,"WR 103
CM 30
SPIN 20"
146,1569007904774045699,2022-09-11 17:00:09+00:00,"WR 91
CM 33
SPIN 2"
147,1569000315415830529,2022-09-11 16:30:00+00:00,"WR 101 
CM 25
SPIN 17"
148,1568994281800474628,2022-09-11 16:06:01+00:00,"WR 102
CM 27
SPIN 16"
149,1568986654148288513,2022-09-11 15:35:43+00:00,"WR 88 
CM 36
 SPIN 9"
150,1568971954278858761,2022-09-11 14:37:18+00:00,"WR 67
CM 13
SPIN 17"
151,1568963611480956936,2022-09-11 14:04:09+00:00,"WR 65
CM 13 
SPIN 18"
152,1568955937842413568,2022-09-11 13:33:40+00:00,"WR 42
CM 15
SPIN 5"
153,1568743837300039685,2022-09-10 23:30:51+00:00,"WR 70 
CM 13
SPIN 7"
154,1568737341573046276,2022-09-10 23:05:02+00:00,"WR 89
CM 5
SPIN 5"
155,1568729486564429824,2022-09-10 22:33:49+00:00,"WR 76
CM 7
SPIN 4"
156,1568723152439746561,2022-09-10 22:08:39+00:00,"WR 85
CM 9
SPIN 5"
157,1568716544443826176,2022-09-10 21:42:24+00:00,"WR 111
CM 12
SPIN 8"
158,1568706642136674304,2022-09-10 21:03:03+00:00,"WR 125
CM 15
SPIN 9"
159,1568699351249158151,2022-09-10 20:34:05+00:00,"WR 119
CM 20
SPIN 10"
160,1568692105824059392,2022-09-10 20:05:17+00:00,"WR 114
CM 22
SPIN 2"
161,1568683700455604225,2022-09-10 19:31:53+00:00,"WR 149
CM 37
SPIN 14"
162,1568675259401834504,2022-09-10 18:58:21+00:00,"WR 125
CM 23
SPIN 8"
163,1568668769622364165,2022-09-10 18:32:33+00:00,"WR 116
CM 20
SPIN 18"
164,1568661785884127232,2022-09-10 18:04:48+00:00,"WR 141
CM 25
SPIN 2"
165,1568653948055355392,2022-09-10 17:33:40+00:00,"WR 120
CM 29
SPIN 21"
166,1568647415313633281,2022-09-10 17:07:42+00:00,"WR 125
CM 34
SPIN 9"
167,1568638890436861958,2022-09-10 16:33:50+00:00,"WR 89
CM 29
SPIN 9"
168,1568631578993065985,2022-09-10 16:04:46+00:00,"WR 78
CM 29
Spin 11"
169,1568624916177747970,2022-09-10 15:38:18+00:00,"WR 94
CM 19
Spin 15"
170,1568610562975715336,2022-09-10 14:41:16+00:00,"WR 98
CM 27
SPIN 15"
171,1568602194538287104,2022-09-10 14:08:01+00:00,"WR 98
CM 25
Spin 31"
172,1568594920369266688,2022-09-10 13:39:06+00:00,"WR 106
CM 26
SPIN 11"
173,1568381463892234240,2022-09-09 23:30:54+00:00,"WR 93
CM 13
SPIN 6"
174,1568373829600448514,2022-09-09 23:00:34+00:00,"WR - 131
CM - 26
SPIN - 21"
175,1568366609424863233,2022-09-09 22:31:53+00:00,"WR - 134 
CM - 34 
SPIN - 16"
176,1568360883574968320,2022-09-09 22:09:08+00:00,WR - 195    CM - 27   Spin - 7
177,1568343298561159168,2022-09-09 20:59:15+00:00,"WR 245
CM 45
SPIN 24"
178,1568336936036712451,2022-09-09 20:33:58+00:00,"WR 253
CM 55
SPIN 29"
179,1568323475764400131,2022-09-09 19:40:29+00:00,"WR 204
CM 30
Spin 30"
180,1568316293052305409,2022-09-09 19:11:56+00:00,"WR 206
CM 34
Spin 51"
181,1568309756615606272,2022-09-09 18:45:58+00:00,"WR 215
CM 45
Spin 39"
182,1568300481327538181,2022-09-09 18:09:07+00:00,"WR 208
CM 47
Spin 43"
183,1568291965208502272,2022-09-09 17:35:16+00:00,"WR - 172
CM - 59
Spin - 25"
184,1568285277768269824,2022-09-09 17:08:42+00:00,"WR - 171
CM - 46
Spin - 33"
185,1568276688085176322,2022-09-09 16:34:34+00:00,"WR - 175
CM - 28
Spin - 17"
186,1568261169110196225,2022-09-09 15:32:54+00:00,"WR 178
CM 41
SPIN 31"
187,1568254537181577217,2022-09-09 15:06:33+00:00,"WR 139
CM 41
SPIN 20"
188,1568245454789398528,2022-09-09 14:30:27+00:00,"WR 151
CM 25
SPIN 30"
189,1568238492563701761,2022-09-09 14:02:47+00:00,"WR 144
CM 28
SPIN 21"
190,1568231255996604418,2022-09-09 13:34:02+00:00,"WR 77
CM 27
SPIN 18"
191,1568224022973800449,2022-09-09 13:05:17+00:00,"WR 66
CM 16
SPIN 12"
192,1568215925815676929,2022-09-09 12:33:07+00:00,"WR 87 
CM 17
SPIN 14"
193,1568208022421241856,2022-09-09 12:01:43+00:00,"WR - 109
CM - 19
SPIN - 12"
194,1568200791164440576,2022-09-09 11:32:59+00:00,"WR - 96
CM - 23 
SPIN - 8"
195,1568193877638582272,2022-09-09 11:05:30+00:00,"WR 79 
CM 15
Spin 5 😆"
196,1568071831742996480,2022-09-09 03:00:32+00:00,"WR 25
CM 5
SPIN 5"
197,1568064523747172357,2022-09-09 02:31:30+00:00,"WR 59
CM 13
SPIN 4"
198,1568057809362718723,2022-09-09 02:04:49+00:00,"WR 92
CM 14
SPIN 2"
199,1568052889192480774,2022-09-09 01:45:16+00:00,"WR 119
CM 10
SPIN 2"
200,1568043102320922624,2022-09-09 01:06:23+00:00,"WR 101
CM 17
SPIN 8"
201,1568034900657201152,2022-09-09 00:33:47+00:00,WR 121 CM 25 SPIN 12
202,1568027741383000074,2022-09-09 00:05:20+00:00,"WR - 158
CM - 31 
Spin - 15"
203,1568020944689692672,2022-09-08 23:38:20+00:00,"WR - 164
CM - 24
Spin - 11"
204,1568012911741902850,2022-09-08 23:06:25+00:00,"WR - 146
CM - 31
Spin - 21"
205,1568005786143424513,2022-09-08 22:38:06+00:00,"WR - 179
CM - 34
Spin - 15"
206,1567997718064152577,2022-09-08 22:06:02+00:00,"WR - 194
CM - 53
Spin - 12"
207,1567991170688499712,2022-09-08 21:40:01+00:00,"WR - 186
CM - 51
Spin - 24"
208,1567983536724144130,2022-09-08 21:09:41+00:00,"WR - 209
CM - 39
Spin - 25"
209,1567976655074873344,2022-09-08 20:42:20+00:00,"WR - 169
CM - 38
Spin - 32"
210,1567966811185987587,2022-09-08 20:03:13+00:00,"WR - 194
CM - 34
SPIN - 32"
211,1567960577145819137,2022-09-08 19:38:27+00:00,"WR 190
CM 48
Spin 17"
212,1567951393259929601,2022-09-08 19:01:57+00:00,"WR - 186
CM - 50
SPIN - 20"
213,1567944072467193860,2022-09-08 18:32:52+00:00,"WR 167
CM 28
Spin 19"
214,1567935847743328258,2022-09-08 18:00:11+00:00,"WR - 175
CM - 40 
SPIN - 8"
215,1567929623194779651,2022-09-08 17:35:27+00:00,"WR 183
CM 49
Spin 23"
216,1567921399578206209,2022-09-08 17:02:46+00:00,"WR - 172
CM - 28
SPIN - 24"
217,1567918732000763905,2022-09-08 16:52:10+00:00,"WR 198
CM 38
Spin 31"
218,1567905769349062664,2022-09-08 16:00:40+00:00,WR 200 CM 20 SPIN 10
219,1567898536544538626,2022-09-08 15:31:55+00:00,WR  204 CM 35 SPIN 37
220,1567890418200723462,2022-09-08 14:59:40+00:00,WR 179 CM 36 SPIN 34
221,1567883831637643267,2022-09-08 14:33:29+00:00,WR 107 CM 36 SPIN 21
222,1567875925517139968,2022-09-08 14:02:05+00:00,WR 119 CM 24 SPIN 16
223,1567868672017924097,2022-09-08 13:33:15+00:00,WR 95 CM 20 SPIN 5
224,1567861676669603846,2022-09-08 13:05:27+00:00,WR 99 CM 28 SPIN 8
225,1567855218842370057,2022-09-08 12:39:48+00:00,WR 94 CM 19 SPIN 14
226,1567845583766917121,2022-09-08 12:01:30+00:00,"WR - 84
CM - 14
Spin - 12"
227,1567840087613784064,2022-09-08 11:39:40+00:00,"WR - 96
CM - 21
Spin - 13"
228,1567831218963496962,2022-09-08 11:04:26+00:00,"WR - 55
CM 
CM - 100
Spin - 8"
229,1567695084841304065,2022-09-08 02:03:29+00:00,"WR - 59 
CM - 10
SPIN - 5"
230,1567686983769628672,2022-09-08 01:31:17+00:00,"WR - 103
CM - 20
SPIN - 10"
231,1567681114923204610,2022-09-08 01:07:58+00:00,"WR 115
CM 25
SPIN 4"
232,1567674764348506112,2022-09-08 00:42:44+00:00,"WR - 104
CM - 13
SPIN - 12"
233,1567664750842068993,2022-09-08 00:02:57+00:00,"WR - 116 
CM - 22 
SPIN - 8"
234,1567657472734728193,2022-09-07 23:34:01+00:00,"WR - 174
CM - 22
SPIN - 8"
235,1567641327973679104,2022-09-07 22:29:52+00:00,"WR - 151
CM - 29
SPIN - 8"
236,1567635348817170433,2022-09-07 22:06:07+00:00,"WR - 167
CM - 41
SPIN - 12"
237,1567626939191394304,2022-09-07 21:32:42+00:00,"WR - 185
CM - 34
SPIN - 14"
238,1567620057085231106,2022-09-07 21:05:21+00:00,"WR - 190
CM - 45
SPIN - 30"
239,1567613205173739522,2022-09-07 20:38:07+00:00,"WR - 174
CM - 33
SPIN - 16"
240,1567604983297724419,2022-09-07 20:05:27+00:00,"WR- 156
CM- 32
SPIN- 20"
241,1567596954397335554,2022-09-07 19:33:33+00:00,"WR- 160
CM-16
SPIN-19"
242,1567589316171382789,2022-09-07 19:03:12+00:00,"WR- 144
CM- 30 
SPIN-20"
243,1567582654198960136,2022-09-07 18:36:43+00:00,"WR- 150
CM- 26
SPIN- 20"
244,1567575463295336448,2022-09-07 18:08:09+00:00,"WR- 143
CM- 33
SPIN- 23"
245,1567567995148312585,2022-09-07 17:38:28+00:00,"WR- 142
CM - 33
SPIN - 26"
246,1567559225856987138,2022-09-07 17:03:37+00:00,"WR- 103
CM- 30
SPIN-23"
247,1567551936731152384,2022-09-07 16:34:40+00:00,"WR-104 
CM-26 
SPIN-24"
248,1567544311201275905,2022-09-07 16:04:22+00:00,"WR - 122
CM - 41
Spin - 22"
249,1567537676064067584,2022-09-07 15:38:00+00:00,"WR - 109
CM - 23
Spin - 22"
250,1567529388786302976,2022-09-07 15:05:04+00:00,"WR - 111
CM - 32
Spin - 24"
251,1567521748064559108,2022-09-07 14:34:42+00:00,"WR - 97
CM - 32
Spin - 27"
252,1567514111910580226,2022-09-07 14:04:21+00:00,"WR - 97
CM - 30
Spin - 16"
253,1567507526312247297,2022-09-07 13:38:11+00:00,"WR - 91
CM - 22
Spin - 18"
254,1567501299419172865,2022-09-07 13:13:27+00:00,"WR - 82
CM - 20
Spin - 18"
255,1567484176533782528,2022-09-07 12:05:24+00:00,WR 78  CM 13  SPIN 8
256,1567475627292336135,2022-09-07 11:31:26+00:00,WR 62  CM 11  SPIN  4
257,1567470713652617216,2022-09-07 11:11:54+00:00,WR 36  CM 4  SPIN 2
