,tweet_id,tweet_created,tweet_data
548,1233896637430407168,2020-02-29 23:27:37+00:00,Wr 79 cm 33
549,1233888103896682496,2020-02-29 22:53:43+00:00,Wr 108 cm 46
550,1233881279080341504,2020-02-29 22:26:35+00:00,Wr 118 cm 53
551,1233876987132948481,2020-02-29 22:09:32+00:00,WR 114 CM 53 💪🏿
552,1233866511640678401,2020-02-29 21:27:55+00:00,Wr 110 cm 45
553,1233852048245956608,2020-02-29 20:30:26+00:00,WR 111 CM 38 😎
554,1233846720993415174,2020-02-29 20:09:16+00:00,WR 103 CM 34💪🏼
555,1233835836891967488,2020-02-29 19:26:01+00:00,WR 104 CM 58 💎
556,1233832118276501504,2020-02-29 19:11:15+00:00,WR 93 CM 42 🏀
557,1233816848715612160,2020-02-29 18:10:34+00:00,WR 77 CM 32🤸🏽‍♂️
558,1233807309714939904,2020-02-29 17:32:40+00:00,WR 85 CM 35 🌨👍🏼😁
559,1233792824413433856,2020-02-29 16:35:06+00:00,WR 80 CM 49
560,1233787532879507456,2020-02-29 16:14:05+00:00,WR 76 CM 40
561,1233772884256002048,2020-02-29 15:15:52+00:00,WR 66 CM 44
562,1233758333682814977,2020-02-29 14:18:03+00:00,WR 33 CM 12
563,1233527089581744138,2020-02-28 22:59:10+00:00,WR 101 CM 47
564,1233519472092286978,2020-02-28 22:28:54+00:00,WR 110 CM 45
565,1233511427656355852,2020-02-28 21:56:56+00:00,WR 90 CM 27
566,1233505044512813057,2020-02-28 21:31:34+00:00,WR 97 CM 32
567,1233467053761351681,2020-02-28 19:00:36+00:00,WR 58 CM 20
568,1233459559538270209,2020-02-28 18:30:50+00:00,WR 76 CM 26
569,1233451723370516481,2020-02-28 17:59:41+00:00,WR 100 CM 41 🥑
570,1233444586867118081,2020-02-28 17:31:20+00:00,"WR 92, CM 46 🏃🏾‍♀️"
571,1233437490591256577,2020-02-28 17:03:08+00:00,WR 94 &amp; CM 32
572,1233429191745511425,2020-02-28 16:30:09+00:00,WR 87 &amp; CM 31
573,1233421679788949504,2020-02-28 16:00:18+00:00,WR 80 &amp; CM 38
574,1233414569625890818,2020-02-28 15:32:03+00:00,WEIGHT ROOM 70 CARDIO MEZZ. 35
575,1233406849489219590,2020-02-28 15:01:23+00:00,WR 69 CM 39
576,1233391753304125442,2020-02-28 14:01:23+00:00,Wr 42 CM 17 😌
577,1233391529991049217,2020-02-28 14:00:30+00:00,WR 43 CM 31
578,1233384347383799808,2020-02-28 13:31:58+00:00,WR 46 &amp; CM 20
579,1233369903329087489,2020-02-28 12:34:34+00:00,WR 42 CM 17 😁
580,1233354486451769344,2020-02-28 11:33:18+00:00,WR 23 CM 17
581,1233223868145426433,2020-02-28 02:54:17+00:00,WR 67 CM 24
582,1233211666067836931,2020-02-28 02:05:47+00:00,WR 83 CM 22
583,1233203418417725440,2020-02-28 01:33:01+00:00,WR 83 CM 26
584,1233197553082081280,2020-02-28 01:09:43+00:00,WR 94 CM 28
585,1233189847474614272,2020-02-28 00:39:05+00:00,WR 107 CM 34
586,1233179953111486464,2020-02-27 23:59:46+00:00,WR 111 CM 39
587,1233174063973093376,2020-02-27 23:36:22+00:00,WR 107 CM 36
588,1233165859885125633,2020-02-27 23:03:46+00:00,WR 104 CM 37 😁
589,1233156980979662849,2020-02-27 22:28:29+00:00,WR 109 CM 39
590,1233150919979737089,2020-02-27 22:04:24+00:00,WR 122 CM 48
591,1233142375167537165,2020-02-27 21:30:27+00:00,WR 118 CM 45
592,1233096542116073474,2020-02-27 18:28:20+00:00,WR 102 CM 32
593,1233082903300538369,2020-02-27 17:34:08+00:00,WR 86 CM 53
594,1233036628383367170,2020-02-27 14:30:15+00:00,WR 66 CM 31
595,1233029077780639744,2020-02-27 14:00:15+00:00,WR 56 CM 31👍🏼
596,1233022810689331201,2020-02-27 13:35:21+00:00,WR 55 CM 24
597,1233012369711915008,2020-02-27 12:53:51+00:00,WR 53 CM 16🌨😎
598,1233005436183379971,2020-02-27 12:26:18+00:00,WR 58 CM 20🥐❄🌄
599,1232997314865848322,2020-02-27 11:54:02+00:00,WR 36 CM 22❄😀
600,1232991774190243846,2020-02-27 11:32:01+00:00,WR 21 CM 12🌨🌨🌛
601,1232859072631902208,2020-02-27 02:44:42+00:00,WR 59 CM 25❄🍓
602,1232844926829965312,2020-02-27 01:48:30+00:00,WR 62 CM 22
603,1232824177280868352,2020-02-27 00:26:03+00:00,WR 79 CM 18
604,1232808535572045825,2020-02-26 23:23:54+00:00,WR 81 CM 81 🍉
605,1232795496370049027,2020-02-26 22:32:05+00:00,WR 86 CM 18
606,1232780760735768586,2020-02-26 21:33:31+00:00,"WR 107

CM 42 🎄🎃🎄"
607,1232769981772894209,2020-02-26 20:50:42+00:00,WR 112 CM 59
608,1232765835569246210,2020-02-26 20:34:13+00:00,WR 96 CM 35
609,1232756641080266752,2020-02-26 19:57:41+00:00,WR 103 CM 35
610,1232750405953736708,2020-02-26 19:32:54+00:00,WR 86 CM 29 🥐🍞🌰🎊
611,1232743567644381186,2020-02-26 19:05:44+00:00,WR 88 CM 24 🥝🍓🍞
612,1232736306687508481,2020-02-26 18:36:53+00:00,WR 100 CM 51 🍊🍒🥔
613,1232725991610605570,2020-02-26 17:55:53+00:00,WR 84 CM 58
614,1232719442322317312,2020-02-26 17:29:52+00:00,WR 86 CM 48
615,1232712783197802496,2020-02-26 17:03:24+00:00,WR 83 CM 28 🍓🍞🥜🌰
616,1232697582893379585,2020-02-26 16:03:00+00:00,WR 74 CM 23 🍄🥐🍒🥐
617,1232688826025463810,2020-02-26 15:28:13+00:00,WR 96 CM 30 🥝🍓🍓🍉
618,1232680929728040966,2020-02-26 14:56:50+00:00,WR 98 CM 24 😗🙄🥑🥝
619,1232675125650173952,2020-02-26 14:33:46+00:00,WR 100 CM 27 😎😎😍
620,1232659315233902592,2020-02-26 13:30:57+00:00,WR 84 CM 22 😍😍😁
621,1232651166951104512,2020-02-26 12:58:34+00:00,WR 81 CM 17 😁
622,1232641229021642754,2020-02-26 12:19:05+00:00,WR 82 CM 17 😲🤓
623,1232636660082520064,2020-02-26 12:00:55+00:00,WR 47 CM 17 ❄😀
624,1232628115819593728,2020-02-26 11:26:58+00:00,WR 33 CM 18
625,1232485844096671744,2020-02-26 02:01:38+00:00,"WR 103, CM 39 🏅"
626,1232478427833196545,2020-02-26 01:32:10+00:00,WR 115 CM 43
627,1232473058004176896,2020-02-26 01:10:49+00:00,WR 118 CM 49
628,1232464900644933633,2020-02-26 00:38:25+00:00,WR 110 CM 43
629,1232454666782269440,2020-02-25 23:57:45+00:00,WR 113 CM 48
630,1232439365902561280,2020-02-25 22:56:57+00:00,WR 116 CM 60
631,1232394308386467841,2020-02-25 19:57:54+00:00,WR 101 CM 51
632,1232380887901310976,2020-02-25 19:04:34+00:00,WR 93 CM 40🏃🏼‍♂️🏃🏾‍♀️
633,1232367090138480641,2020-02-25 18:09:45+00:00,WR 99 CM 51🌻😎😋
634,1232359061888339970,2020-02-25 17:37:51+00:00,WR 102 CM 54
635,1232342056623837186,2020-02-25 16:30:16+00:00,WR 88 CM 49 😎😎😎
636,1232320365260611585,2020-02-25 15:04:05+00:00,WR 70 CM 29 🏃🏾‍♀️
637,1232310539868626950,2020-02-25 14:25:02+00:00,Wr 73 cm 19
638,1232303793955647489,2020-02-25 13:58:14+00:00,Wr 66 cm 26
639,1232294316560863232,2020-02-25 13:20:34+00:00,Wr 49 cm 26
640,1232289258712506369,2020-02-25 13:00:28+00:00,WR 62 CM 25🌥😎
641,1232282255088848903,2020-02-25 12:32:38+00:00,WR 82 CM 30🚴🏼‍♂️⚽️
642,1232266412313530370,2020-02-25 11:29:41+00:00,WR 38 CM 13😁🥑
643,1232130300295159809,2020-02-25 02:28:50+00:00,WR 124 CM 38
644,1232122293201055744,2020-02-25 01:57:01+00:00,WR 118 CM 41
645,1232114586024914944,2020-02-25 01:26:23+00:00,WR 124 CM 36
646,1232106891658059781,2020-02-25 00:55:49+00:00,WR 114 CM 35
647,1232099860628877313,2020-02-25 00:27:52+00:00,WR 99 CM 30
648,1232092144434896896,2020-02-24 23:57:13+00:00,WR 108 CM 34
649,1232087417475280898,2020-02-24 23:38:26+00:00,WR 129 CM 43
650,1232078157915795457,2020-02-24 23:01:38+00:00,WR 142 CM 41
651,1232071507670683649,2020-02-24 22:35:12+00:00,WR 134 CM 38
652,1232061830723514371,2020-02-24 21:56:45+00:00,WR 144 CM 55
653,1232046088858804226,2020-02-24 20:54:12+00:00,WR 131 CM 46
654,1232042030643150854,2020-02-24 20:38:04+00:00,WR 121 CM 40
655,1232025143309934599,2020-02-24 19:30:58+00:00,WR 102 CM 38
656,1232017588827443205,2020-02-24 19:00:57+00:00,WR 109 CM 31 🏋🏾‍♀️🚴🏼‍♂️🥇🍞
657,1232009583687761920,2020-02-24 18:29:09+00:00,WR 113 CM 28 😁😋🥞
658,1232004238210846720,2020-02-24 18:07:54+00:00,WR 103 CM 23 🥇🏃🏿‍♂️😁🏆
659,1231994325581664257,2020-02-24 17:28:31+00:00,WR 95 CM 16 🏋🏾‍♀️😁🏆
660,1231985618131005440,2020-02-24 16:53:55+00:00,WR 86 CM 38
661,1231976057936502785,2020-02-24 16:15:55+00:00,WR 74 CM 31
662,1231966387893043200,2020-02-24 15:37:30+00:00,WR 75 CM 34
663,1231943559064018946,2020-02-24 14:06:47+00:00,WR 65 CM 30
664,1231924150354227201,2020-02-24 12:49:40+00:00,WR 75 CM 29 🍞😎
665,1231917929152815105,2020-02-24 12:24:56+00:00,WR 65 CM 25
666,1231909192509935616,2020-02-24 11:50:13+00:00,WR 39 CM 19 🏋🏾‍♀️😁
667,1231901267708071936,2020-02-24 11:18:44+00:00,WR 20 CM 16 🏋🏾‍♀️
668,1231755900832055297,2020-02-24 01:41:06+00:00,WR 45 CM 13
669,1231743903189151745,2020-02-24 00:53:25+00:00,WR 42 CM 11
670,1231738873803354112,2020-02-24 00:33:26+00:00,WR 52 CM 24
671,1231723884468228101,2020-02-23 23:33:53+00:00,WR 53 CM 33
672,1231714915615940608,2020-02-23 22:58:14+00:00,WR 79 CM 19
673,1231707529027244040,2020-02-23 22:28:53+00:00,WR 77 CM 18
674,1231699878415343616,2020-02-23 21:58:29+00:00,WR 53 CM 37
675,1231690983924027394,2020-02-23 21:23:08+00:00,WR 59 CM 12
676,1231680108731273219,2020-02-23 20:39:56+00:00,WR 46 CM 12
677,1231670360199892992,2020-02-23 20:01:11+00:00,WR 47 CM 18
678,1231663718703996930,2020-02-23 19:34:48+00:00,WR 56 CM 22
679,1231654235856654345,2020-02-23 18:57:07+00:00,WR 50 CM 19
680,1231647427658158080,2020-02-23 18:30:04+00:00,WR 55 CM 19
681,1231641778622783488,2020-02-23 18:07:37+00:00,WR 47 CM 22
682,1231632027725770757,2020-02-23 17:28:52+00:00,WR 51 CM 22 🏋🏾‍♀️🏃🏿‍♂️
683,1231623977694572544,2020-02-23 16:56:53+00:00,WR 57 CM 18
684,1231618642871234560,2020-02-23 16:35:41+00:00,WR 50 CM 20
685,1231601755546320899,2020-02-23 15:28:35+00:00,WR 45 CM 22
686,1231595483367444480,2020-02-23 15:03:39+00:00,WR 52 CM 17
687,1231585530271404033,2020-02-23 14:24:06+00:00,WR 20 CM 20
688,1231330905022697472,2020-02-22 21:32:19+00:00,WR 71 CM 24
689,1231325809035616257,2020-02-22 21:12:04+00:00,WR 47 CM 19
690,1231301698850783238,2020-02-22 19:36:16+00:00,WR 51 CM 18
691,1231271832986247170,2020-02-22 17:37:35+00:00,WR 50 CM 17 🦄🥑
692,1231240502927921159,2020-02-22 15:33:05+00:00,WR 39 CM 13 😎
693,1231230605381308416,2020-02-22 14:53:46+00:00,WR 19 CM 12
694,1230976295313575936,2020-02-21 22:03:13+00:00,WR 92 CM 34
695,1230964641163075584,2020-02-21 21:16:55+00:00,WR 78 CM 33
696,1230952061891751938,2020-02-21 20:26:56+00:00,WR 58 CM 26
697,1230948980898529280,2020-02-21 20:14:41+00:00,WR 52 CM 20
698,1230926951189295104,2020-02-21 18:47:09+00:00,WR 43 CM 16
699,1230893075234459651,2020-02-21 16:32:32+00:00,WR 47 CM 18
700,1230876672309764097,2020-02-21 15:27:21+00:00,WR 35 CM 14
701,1230855393548603392,2020-02-21 14:02:48+00:00,WR 24 CM 6
702,1230848110475255816,2020-02-21 13:33:52+00:00,WR 26 CM 10 😎
703,1230839948569391105,2020-02-21 13:01:26+00:00,WR 26 CM 9 🏋🏾‍♀️🏃🏾‍♀️
704,1230821211099271169,2020-02-21 11:46:58+00:00,WR 9 CM 9 🌄🚴🏼‍♂️
705,1230605688344367104,2020-02-20 21:30:34+00:00,WR 70 CM 32
706,1230589276414410753,2020-02-20 20:25:21+00:00,WR 47 CM 25
707,1230581978153541632,2020-02-20 19:56:21+00:00,WR 46 CM 17
708,1230569484919934976,2020-02-20 19:06:42+00:00,WR 48 CM 7
709,1230559057729052677,2020-02-20 18:25:16+00:00,WR 61 CM 26
710,1230553500884643840,2020-02-20 18:03:11+00:00,WR 56 CM 18
711,1230539583001186304,2020-02-20 17:07:53+00:00,WR 52 CM 14
712,1230533050410422272,2020-02-20 16:41:56+00:00,WR 52 CM 27
713,1230514727345885186,2020-02-20 15:29:07+00:00,WR 41 CM 20
714,1230510386941767681,2020-02-20 15:11:52+00:00,WR 16 CM 11
715,1230499741009612800,2020-02-20 14:29:34+00:00,WR 30 CM 10 🏃🏾‍♀️🏃🏼‍♂️
716,1230491985036726272,2020-02-20 13:58:45+00:00,WR 23 CM 8
717,1230477347519893505,2020-02-20 13:00:35+00:00,WR 22 CM 2 🏃🏾‍♀️
718,1230469318552510464,2020-02-20 12:28:41+00:00,WR 20 CM 6 🏋🏾‍♀️🏃🏼‍♂️
719,1230462383606419456,2020-02-20 12:01:07+00:00,WR 19 CM 4 😎
720,1230456481742495744,2020-02-20 11:37:40+00:00,WR 14 CM 5
721,1230258741376962566,2020-02-19 22:31:55+00:00,Wr 91 cm 27
722,1230250647167143936,2020-02-19 21:59:45+00:00,Wr 107 cm 38
723,1230241836410777601,2020-02-19 21:24:45+00:00,Wr 86 cm 35
724,1230233905623683072,2020-02-19 20:53:14+00:00,WR 79 CM 23
725,1230219190965080064,2020-02-19 19:54:46+00:00,Wr 62 cm 20
726,1230211747384102914,2020-02-19 19:25:11+00:00,Wr 61 cm 17
727,1230204632762388480,2020-02-19 18:56:55+00:00,WR 49 CM 17
728,1230196610782683136,2020-02-19 18:25:02+00:00,WR 53 CM 19
729,1230190435290828805,2020-02-19 18:00:30+00:00,WR 51 CM 22
730,1230182935095054337,2020-02-19 17:30:42+00:00,WR 49 CM 12
731,1230178090845900800,2020-02-19 17:11:27+00:00,WR 36 CM 10
732,1230167034455085056,2020-02-19 16:27:31+00:00,WR 34 CM 18
733,1230158561524801536,2020-02-19 15:53:50+00:00,WR 33 CM 12
734,1230143457865367557,2020-02-19 14:53:49+00:00,WR 28 CM 7
735,1230130367811792898,2020-02-19 14:01:49+00:00,WR 28 CM 16
736,1230106525382959106,2020-02-19 12:27:04+00:00,WR 11 CM 10
737,1229887253926830081,2020-02-18 21:55:46+00:00,WR 96 CM 30
738,1229883215869030401,2020-02-18 21:39:43+00:00,WR 84 CM 37
739,1229872133393854464,2020-02-18 20:55:41+00:00,WR 29 CM 12
740,1229865027907309568,2020-02-18 20:27:27+00:00,WR 50 CM 21
741,1229849439013081095,2020-02-18 19:25:30+00:00,WR 48 CM 25
742,1229843010579501056,2020-02-18 18:59:57+00:00,WR 48 CM 17
743,1229836287387013126,2020-02-18 18:33:14+00:00,WR 44 CM 13
744,1229820306228944898,2020-02-18 17:29:44+00:00,WR 35 CM 13
745,1229812113599795200,2020-02-18 16:57:11+00:00,WR 30 CM 15
746,1229805245724798982,2020-02-18 16:29:53+00:00,WR 25 CM 13
747,1229797254095134720,2020-02-18 15:58:08+00:00,WR 26 CM 11
748,1229789507073036288,2020-02-18 15:27:21+00:00,WR 24 CM 15
749,1229781541649309696,2020-02-18 14:55:42+00:00,WR 28 CM 16
750,1229774499433848836,2020-02-18 14:27:43+00:00,WR 25 CM 17
751,1229766247736336385,2020-02-18 13:54:56+00:00,WR 21 CM 9
752,1229759895727230981,2020-02-18 13:29:41+00:00,WR 19 CM 11
753,1229754194443329536,2020-02-18 13:07:02+00:00,WR 19 CM 5
754,1229745379572318209,2020-02-18 12:32:00+00:00,WR 13 CM 4
755,1229738249406550016,2020-02-18 12:03:40+00:00,WR 10 CM 7
756,1229729798827565057,2020-02-18 11:30:05+00:00,WR 6 CM 5
757,1229509473334636544,2020-02-17 20:54:36+00:00,WR 60 CM 18
758,1229504333408096260,2020-02-17 20:34:10+00:00,WR 59 CM 22
759,1229497121470058497,2020-02-17 20:05:31+00:00,WR 56 CM 14
760,1229487639650275333,2020-02-17 19:27:50+00:00,WR 52 CM 11
761,1229478394741612544,2020-02-17 18:51:06+00:00,WR 45 CM 18
762,1229463589481852928,2020-02-17 17:52:16+00:00,WR 39 CM 15
763,1229458472128962560,2020-02-17 17:31:56+00:00,WR 44 CM 12
764,1229448656752955392,2020-02-17 16:52:56+00:00,WR 37 CM 15
765,1229441983191625734,2020-02-17 16:26:25+00:00,WR 33 CM 21
766,1229161801415352320,2020-02-16 21:53:04+00:00,Wr 60 cm 24
767,1229149515028082693,2020-02-16 21:04:15+00:00,Wr 54 cm 22
768,1229141411439751168,2020-02-16 20:32:03+00:00,Wr 49 cm 18
769,1229134224223080449,2020-02-16 20:03:29+00:00,Wr 34 cm 15
770,1229125085505695744,2020-02-16 19:27:11+00:00,Wr 25 cm 15
771,1229116568258392066,2020-02-16 18:53:20+00:00,Wr 19 cm 14
772,1229103355060006912,2020-02-16 18:00:50+00:00,WR 29 CM 10
773,1229087690383134722,2020-02-16 16:58:35+00:00,WR 30 CM 10
774,1229080331145355266,2020-02-16 16:29:20+00:00,WR 26 CM 9
775,1229073301919686656,2020-02-16 16:01:24+00:00,WR 18 CM 12
776,1229065091565355013,2020-02-16 15:28:47+00:00,WR 21 CM 10
777,1229058511751057409,2020-02-16 15:02:38+00:00,WR 18 CM 9
778,1229050243813171202,2020-02-16 14:29:47+00:00,WR 11 CM 6
779,1228838198148784128,2020-02-16 00:27:11+00:00,Wr 26 cm 12
780,1228835581620314112,2020-02-16 00:16:47+00:00,Wr 37 cm 22
781,1228817198917046275,2020-02-15 23:03:45+00:00,WR 40 CM 16
782,1228793889470996481,2020-02-15 21:31:07+00:00,WR 47 CM 28
783,1228785989730127872,2020-02-15 20:59:44+00:00,Wr 48 cm 24
784,1228778315500150786,2020-02-15 20:29:14+00:00,Wr 50 cm 20
785,1228747349893222400,2020-02-15 18:26:11+00:00,Wr 52 cm 16
786,1228740784343658497,2020-02-15 18:00:06+00:00,Wr 48 cm 18
787,1228732531761188864,2020-02-15 17:27:18+00:00,Wr 33 cm 15
788,1228727215271137280,2020-02-15 17:06:11+00:00,WR 34 CM 16
789,1228717744457207808,2020-02-15 16:28:33+00:00,WR 35 CM 22
790,1228711546815176706,2020-02-15 16:03:55+00:00,WR 28 CM 18
791,1228464041145880578,2020-02-14 23:40:25+00:00,WR 68 CM 28
792,1228446943812182016,2020-02-14 22:32:29+00:00,Wr 31 cm 16
793,1228442120807165952,2020-02-14 22:13:19+00:00,Wr 35 cm 19
794,1228432907070472193,2020-02-14 21:36:42+00:00,Wr 48 cm 21
795,1228424471134048256,2020-02-14 21:03:11+00:00,WR 47 CM 16 🏋🏾‍♀️
796,1228415232558686210,2020-02-14 20:26:28+00:00,WR 70 CM 21
797,1228409187245469696,2020-02-14 20:02:27+00:00,WR 68 CM 25
798,1228394953564413953,2020-02-14 19:05:54+00:00,WR 64 CM 22
799,1228377702203191296,2020-02-14 17:57:21+00:00,WR 74 CM 25
800,1228372244142923777,2020-02-14 17:35:39+00:00,WR 81 CM 27 :)
801,1228362436190838784,2020-02-14 16:56:41+00:00,82 WR 🏋🏾‍♀️ 29 CM 🏃🏼‍♂️
802,1228348041209556993,2020-02-14 15:59:29+00:00,60 WR 27 CM
803,1228340129858818048,2020-02-14 15:28:03+00:00,52 WR 23 CM
804,1228332315073503232,2020-02-14 14:56:59+00:00,48 WR 26 CM
805,1228326256506265600,2020-02-14 14:32:55+00:00,48 WR 25 CM
806,1228309565793546240,2020-02-14 13:26:36+00:00,48 WR 18 CM
807,1228301060932018177,2020-02-14 12:52:48+00:00,WR 47 CM 13
808,1228295467097821188,2020-02-14 12:30:34+00:00,WR 38 CM 23
809,1228286584132427778,2020-02-14 11:55:16+00:00,WR 28 CM 16
810,1228282720813342720,2020-02-14 11:39:55+00:00,WR 27 CM 13
811,1228152941229596672,2020-02-14 03:04:13+00:00,WR 45 &amp; CM 20
812,1228138137408372736,2020-02-14 02:05:24+00:00,WR 62 &amp; CM 25
813,1228128725738381312,2020-02-14 01:28:00+00:00,WR 52 &amp; CM 25
814,1228097602970886144,2020-02-13 23:24:20+00:00,WR 96 CM 16
815,1228082632971505670,2020-02-13 22:24:51+00:00,WR 87 CM 16
816,1228053353286029312,2020-02-13 20:28:30+00:00,90 WR 35 CM 😎
817,1228045732508307464,2020-02-13 19:58:13+00:00,WR 84 CM 31
818,1228039159249620992,2020-02-13 19:32:06+00:00,WR 100 CM 30
819,1228031533103095812,2020-02-13 19:01:47+00:00,105 WR 28 CM
820,1228016574335942661,2020-02-13 18:02:21+00:00,WR 101 CM 26
821,1228008403013861376,2020-02-13 17:29:53+00:00,WR 90 CM 34
822,1227984302970937344,2020-02-13 15:54:07+00:00,WR 70 CM 29 😎
823,1227977669612056578,2020-02-13 15:27:45+00:00,WR 64 CM 27 🏋🏾‍♀️
824,1227970687639445505,2020-02-13 15:00:01+00:00,WR 68 CM 24
825,1227963358030237697,2020-02-13 14:30:53+00:00,WR 60 CM 17
826,1227954883724283904,2020-02-13 13:57:13+00:00,WR 45 CM 24
827,1227947915081023489,2020-02-13 13:29:31+00:00,WR 49 CM 26 🥞🍌🍞🥑
828,1227938994283044866,2020-02-13 12:54:04+00:00,WR 42 CM 26😎🚴🏼‍♂️
829,1227933501409943552,2020-02-13 12:32:15+00:00,WR 43 CM 23🌄🥞
830,1227928920437207041,2020-02-13 12:14:03+00:00,WR 40 CM 14
831,1227916458887385088,2020-02-13 11:24:32+00:00,WR 21 CM 11
832,1227782432004374528,2020-02-13 02:31:57+00:00,WR 74 CM 22
833,1227773916241895424,2020-02-13 01:58:07+00:00,WR 68 CM 28
834,1227766395003338752,2020-02-13 01:28:14+00:00,WR 67 CM 25
835,1227758917104685058,2020-02-13 00:58:31+00:00,WR 78 CM 26
836,1227729293133914112,2020-02-12 23:00:48+00:00,WR 96 CM 47
837,1227722204525268993,2020-02-12 22:32:38+00:00,WR 86 CM 53
838,1227705165999955969,2020-02-12 21:24:55+00:00,WR 87 CM 34🏃🏼‍♂️🏃🏾‍♀️
839,1227689587373461504,2020-02-12 20:23:01+00:00,WR 111 CM 50 🏃🏼‍♂️🏃🏾‍♀️
840,1227684552543481856,2020-02-12 20:03:01+00:00,WR 109 CM 44 🏋🏾‍♀️🍌🎏🌆
841,1227676139151294465,2020-02-12 19:29:35+00:00,WR 104 CM 41
842,1227668168975450113,2020-02-12 18:57:55+00:00,WR 103 CM 41 🏅🏅😎😎
843,1227661727036297219,2020-02-12 18:32:19+00:00,WR 117 CM 41 ⚽️🎁🏅
844,1227655590748487680,2020-02-12 18:07:56+00:00,WR 112 CM 44 🎏🥇🏆
845,1227645246537945088,2020-02-12 17:26:49+00:00,WR 111 CM 40
846,1227638598054416384,2020-02-12 17:00:24+00:00,WR 86 CM 32 🐆🦄🐅🏋🏽‍♂️
847,1227631182659117059,2020-02-12 16:30:56+00:00,WR 85 CM 28 🥞🧀🥖😋
848,1227623494982283270,2020-02-12 16:00:24+00:00,WR 73 CM 31
849,1227616277654593537,2020-02-12 15:31:43+00:00,WR 72 CM 28 😍🥞🥞🍞
